date,title,content,url
2024-11-11 00:00:00,"美 여성들 트럼프 당선에 좌절…한국의 '4B 운동' 동참 행렬
","
					美 여성들 트럼프 당선에 좌절…한국의 '4B 운동' 동참 행렬도널드 트럼프 전 대통령이 이번 미국 대선에서 승리하자 미국 내에서 한국 여성들이 탄생시킨 '4B 운동'에 대한 관심이 높아지고 있다고 워싱턴포스트 등 현지 언론들이 보도했습니다.'4B 운동'은 비(非)연애, 비성관계, 비혼, 비출산을 추구하는 움직임으로, '미투' 운동과 성별 임금 격차 문제 등을 계기로 2010년대 후반 한국에서 시작됐습니다.                        미 언론들에 따르면, 특히 이번 대선을 여성의 권리와 재생산권이 걸린 것으로 인식했던 일부 여성들 사이에서 이 같은 한국의 페미니즘 운동에 동참하려는 움직임이 확산하고 있습니다.실제로 대선 직후 구글에서는 '4B 운동' 단어 검색이 5,000% 이상 급증한 것으로 알려졌습니다.강재은 기자 (fairydust@yna.co.kr)#미대선 #4B운동 #비연애 #비혼연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20241111025100032?srt=v&d=Y
2024-11-11 00:00:00,"[현장의재구성] ""북한군 고기 줄게~"" 우크라 심리전에 러시아 무대응 진짜 이유
","
					[현장의재구성] ""북한군 고기 줄게~"" 우크라 심리전에 러시아 무대응 진짜 이유러시아와 전쟁 중인 우크라이나 군이 온라인상에서도 최첨단 전투 중입니다.부대별로는 승리 영상, 정보총국은 러군 포로 영상 등을 제작해 심리전을 벌이고 있는데요.                        특히 북한군을 대상으로 한 영상도 관심받고 있습니다.#현장의재구성 #북한군 #포로 #우크라이나 #러시아 #유튜브 #실제_전투 #연합뉴스TV연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20241111015500641?srt=v&d=Y
2024-11-11 00:00:00,"트럼프 ""확전 말라"" 푸틴과 통화…러는 종전 구상에 ""긍정적 신호""
","
					트럼프 ""확전 말라"" 푸틴과 통화…러는 종전 구상에 ""긍정적 신호""[앵커]도널드 트럼프 미국 대통령 당선인이 푸틴 러시아 대통령과 통화하고 우크라이나 전쟁을 확대하지 말라고 조언한 것으로 알려졌습니다.                        러시아 측은 트럼프의 종전 구상을 일단 ""긍정적인 신호""로 평가하면서도 신중한 모습을 보였습니다.윤석이 기자입니다.[기자]지난 미국 대선 기간 ""취임 후 24시간 내 우크라이나 전쟁을 끝낼 수 있다""고 공언해온 도널드 트럼프 대통령 당선인.<도널드 트럼프 / 미국 대통령 당선인(지난달 29일)> ""푸틴은 제가 대통령이었다면 절대 그렇게(우크라 침공) 하지 않았을 거라는 걸 압니다. 그럴 가능성도 없습니다. 저는 - 아니, 그럴 가능성도 없습니다. 저는 그(푸틴)에게 그것에 대해 이야기하곤 했습니다.""당선 확정 직후인 지난 7일 블라디미르 푸틴 러시아 대통령과 통화하고 ""우크라이나 전쟁을 확대하지 말 것""을 조언했다고 워싱턴포스트가 보도했습니다.트럼프 당선인은 또 유럽에 있는 미군의 존재를 상기시키며 조만간 후속 대화를 하는 데 관심을 표명했다고 소식통들은 전했습니다.앞서 트럼프 당선인은 지난 9월 ""우크라이나가 조금 포기했어야 했다""고 언급해, 우크라이나의 영토 일부 포기를 전제로 한 종전 방안을 구상하고 있는 것 아니냐는 관측이 나옵니다.러시아는 트럼프 측의 이런 입장을 일단 ""긍정적인 신호""로 평가했습니다.드미트리 페스코프 크렘린궁 대변인은 ""긍정적 신호가 있었다""며 ""트럼프는 최소한 평화에 관해 얘기한다""고 말했습니다.다만 ""선거 기간에 한 발언들을 취임 후에도 얼마나 고수할지는 예상하기 어렵다""며 신중한 모습도 보였습니다.<드미트리 페스코프 / 크렘린 대변인(지난 8일)> ""푸틴은 자신이 모든 이해 관계자와 이 갈등 해결에 의견을 제시할 수 있는 사람들과 대화에 열려 있다고 거듭해서 말했습니다.""이번 전화 통화는 트럼프 당선인 소유의 플로리다 마러라고 리조트에서 미국 정부의 통역 지원 없이 진행됐습니다.워싱턴포스트는 트럼프 당선인은 첫 임기 때 외국 정상과의 통화 내용이 유출되면서 직업 관료들을 불신하고 있다고 전했습니다.연합뉴스TV 윤석이입니다. (seokyee@yna.co.kr)#트럼프 #푸틴 #우크라이나 #전쟁연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20241111015600032?srt=v&d=Y
2024-11-11 00:00:00,"[뉴스프라임] 북한 - 우크라 본격 교전 임박…트럼프 당선인 종전구상에 영향?
","
					[뉴스프라임] 북한 - 우크라 본격 교전 임박…트럼프 당선인 종전구상에 영향?<출연 : 양욱 아산정책연구원 연구위원>우크라이나가 기습공격으로 빼앗으며 기세를 올린 러시아 쿠르스크가주 최대 격전지로 떠오르고 있습니다.                        러시아가 영토를 탈환하기 위해 북한군을 포함해 수만 명의 병력을 집결시켰다는 보도가 나오고 있는데요.트럼프 전 대통령의 대선 승리가 전쟁 전황에도 영향을 미치고 있습니다.양욱 아산정책연구원 연구위원과 자세히 다뤄보겠습니다.<질문 1> 러시아가 북한군을 집결시켰다는 쿠르스크는 우크라이나가 영토 일부를 장악 중인 곳입니다. 러시아는 병력이 동부 전선에 매여 있는 탓에 쿠르스크 탈환을 여러 번 시도했으나 완전 탈환에는 실패했었잖아요. 이번엔 북한군 파병으로 동부 전선에서 병력을 철수시키지 않고도 5만 명의 병력을 확보했습니다. 관측대로 교전이 일어난다면, 결과가 다를 수도 있을까요?<질문 2> 북한군 1만 명은 러시아에서 군복과 총, 수류탄 등 장비를 공급받은 것으로 알려졌습니다. 또 포병 사격, 기본 보병 전술에 참호전 훈련까지 받은 것으로 파악되는데요. 북한군 중 일부를 정면 공격에 투입할 수 있도록 미리 준비한 걸까요?<질문 3> 이런 가운데, 우크라이나군이 쿠르스크 지역에서 감청한 북한군의 무선 통신 내용을 공개했는데요. '사자', '물개' 같은 암호가 뚜렷하게 들립니다. 우크라이나군은 이 내용이 즉각 복귀 명령을 담고 있다고 해석했는데요?<질문 4> 러시아와 우크라이나의 전쟁 상황이 한층 격화한 건, 내년 1월 취임하면 우크라이나 전쟁을 곧바로 끝내겠다고 장담한 트럼프 당선인의 말이 영향을 줬다는 분석도 나오는데요?<질문 5> 트럼프 당선인의 장남 트럼프 주니어가 SNS에 젤렌스키 대통령 사진을 게재하면서 ""용돈을 잃기까지 38일 남았을 때의 모습""이라고 조롱하는 듯한 메시지가 적힌 밈을 공유하면서 논란이 되고 있습니다. 일각에서는 트럼프 행정부의 우크라이나 지원 중단 방침을 시사하는 것이 아니냐는 의견이 나오고 있는데요, 전쟁 상황에 큰 영향을 줄 수도 있을 것 같아요?<질문 6> 이런 가운데, 북한과 러시아의 군사 공조가 더욱 공고해지고 있습니다. 푸틴 대통령 지난 9일 북한과 포괄적 전략 동반자 조약에 서명했습니다. 북한과 러시아 중 한쪽이 무력 침공을 받으면 나머지 한쪽에서 즉각 군사 지원을 제공한다는 내용인데, 우크라이나에선 북한이 최대 10만명까지 파병할 수 있다고 보고 있는데요?<질문 7> 북한이 러시아에 주는 게 있다면 받는 것도 있지 않겠습니까? 북한이 러시아에 병력을 제공한 대가로 원하는 건 뭘까요? 설리번 미 백악관 국가안보보좌관은 김정은 국무위원장이 러시아로부터 핵 프로그램에 대한 지원을 얻을 가능성을 시사하기도 했는데요. 가능성 어떻게 보세요?<질문 8> 북한이 지난달 31일 발사한 ICBM '화성-19형'은 기존 미사일의 개량형이 아닌 신형이며, 신규 엔진 시험도 없이 발사했다는 군 평가가 나왔습니다. 북한이 러시아로부터 이미 ICBM 기술을 지원받은 걸까요?<질문 9> 한편 트럼프 당선인의 복귀에 김정은 국무위원장이 조용합니다. 트럼프 1기 정부 당시 북미 정상이 '브로맨스'를 과시하던 것과 비교하면 이상한 침묵이라는 분석이 나오는데요. 반응이 없는 이유가 뭐라고 보세요?연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20241111021000641?srt=v&d=Y
2024-11-11 00:00:00,"크렘린궁 ""'푸틴·트럼프 통화' 美 보도는 허구""
","
					크렘린궁 ""'푸틴·트럼프 통화' 美 보도는 허구""러시아가 도널드 트럼프 미국 대통령 당선인과 블라디미르 푸틴 러시아 대통령이 전화 통화를 했다는 보도가 사실이 아니라고 반박했습니다.타스 통신 등에 따르면 드미트리 페스코프 크렘린궁 대변인은 현지시간 11일 브리핑에서 통화 보도에 대해 ""완전히 사실이 아니다. 순전히 허구다. 전적으로 잘못된 정보일 뿐""이라고 강하게 부인했습니다.                        미국 일간 워싱턴포스트는 앞서 트럼프 당선인이 대선 이틀 뒤인 지난 7일 미 플로리다주 마러라고 리조트에서 푸틴 대통령과 전화했다고 한 소식통을 인용해 보도했습니다.하지만 페스코프 대변인은 ""아주 명망 있는 매체들에서 보도되는 정보의 질을 보여주는 가장 명백한 사례""라고 주장했습니다.정성호 기자 (sisyphe@yna.co.kr)#트럼프 #푸틴연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20241111023000032?srt=v&d=Y
2024-11-11 00:00:00,"[투나잇이슈] 트럼프 2기 행정부 인사…'충성파들' 집결 예고
","
					[투나잇이슈] 트럼프 2기 행정부 인사…'충성파들' 집결 예고<출연 : 민정훈 국립외교원 미주연구부 교수>도널드 트럼프 미국 대통령 당선인이 2기 행정부 구성 준비에 본격 착수했습니다.                        어떤 인물들이 2기 내각과 백악관의 주요 직위를 채울지 주목되는데요.민정훈 국립외교원 미주연구부 교수와 자세한 내용 알아보겠습니다.어서 오세요.<질문 1> 트럼프 2기 행정부의 인선, 구체적 내용이 아직 확인되지는 않고 있는데요. 내각이 모두 '마가'(MAGA)일 것이라는 전망이 나옵니다. 다시 말해 트럼피즘을 집행할 충성파들로 짜여 질 것으로 보여요?<질문 2> 특히 '사법 리스크'에 시달려 온 트럼프 당선인은 인사의 0순위 조건으로 '충성'을 따질 것으로 보이는데요. 가장 중요한 자리가 바로 법무부 장관이죠?<질문 3> '충성심'에 기반을 둔 인사 원칙을 밝힌 인물, 트럼프 2기의 실세, 트럼프 당선인의 장남인 트럼프 주니어입니다. 공식 직함이 대통령직 인수위원회 명예 위원장인데요, 실질적인 권한은 막대할 거란 예상이 나옵니다?<질문 4> 트럼프 미국 대통령 당선인이 취임 첫날 미국 역사상 최대 규모의 불법 이민자 추방을 개시할 것으로 보입니다. 트럼프 재집권의 영향이 미국 사회 전반에 걸쳐 현실화한다는 뜻일 텐데요. 관련해 톰 호먼 이민세관단속국장 직무대행이 '국경 차르'로 2기 행정부에 합류할 것으로 보여요?<질문 5> 일론 머스크 테슬라 최고경영자가 SNS에 하루 평균 100개 가까운 글을 올리면서 트럼프 2기 행정부를 홍보하고 있습니다. 이번 대선의 진정한 승자라는 표현까지 나오던데, 머스크는 정부 효율화 위원회 수장을 맡을 거란 전망이 나오고 있어요?<질문 6> 당초 트럼프 2기 '비서실장'을 노리는 인물로 3명이 하마평에 오르고 있었는데요. 트럼프 당선인이 수지 와일스 공동선거대책위원장을 백악관 비서실장에 임명했습니다. 미국 역사상 첫 여성 백악관 비서실장인데, 어떤 인물인가요?<질문 6-1> 수지 와일스에 이어 주요 하마평에 오른 여성 인사 중에 지난 트럼프 1기 행정부에서 중소기업청장을 지낸 린다 맥맨 정권 인수팀 공동위원장도 어떤 역할을 맡을지 주목되는데요. 상무장관에 임명될 가능성이 높다고 하죠?<질문 7> 이렇게 트럼프 대통령 당선인이 '충성파'를 중심으로 차기 행정부 인선에 시동을 건 것으로 알려진 가운데 우리의 최대 관심사는 외교 안보 분야 인사 아니겠습니까? 한미관계와 대북정책을 담당할 인물로는 어떤 인사들이 거론되고 있나요?<질문 8> 트럼프 대통령 재임 시절부터 충돌했던 제롬 파월 연방준비제도 의장의 거취도 주목됩니다. 물론 파월 의장의 의장 임기는 2026년 5월, 이사로서 임기는 2028년 1월까지거든요. 트럼프 당선인이 취임하더라도 당장 파월 의장을 해임할 수는 없을 텐데요. 연준에 대한 거센 압박이 이어질 거란 전망이 나오고 있어요?연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20241111024000641?srt=v&d=Y
2024-11-11 00:00:00,"일본 '총리지명 선거' 특별국회…이시바 재선출 유력
","
					일본 '총리지명 선거' 특별국회…이시바 재선출 유력일본 총선인 중의원 선거 이후 차기 총리를 지명할 특별국회가 오늘(11일) 소집됩니다.오늘 오후 중의원과 참의원 본회의에서 총리 지명 선거가 각각 열리는 특별국회를 통해 이시바 총리는 제103대 총리로 재선출될 가능성이 큰 것으로 현지 언론은 예상했습니다.                        하지만 지난달 총선에서 여당이 과반의석 확보에 실패한 만큼, 야당 도움 없이 예산안과 법안 처리가 어려워 사실상 '식물 총리'가 될 것이라는 전망도 나옵니다.또 이번에 재선출되더라도 내년 7월 참의원 선거와 도쿄도 의회선거를 앞두고 교체론이 나올 가능성이 크다고 현지 언론은 전했습니다.신주원 PD (nanjuhee@yna.co.kr)#일본총리 #이시바 #일본정치연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20241111005400641?srt=v&d=Y
2024-11-11 00:00:00,"""트럼프, 더 위험한…다루기 어려운 김정은 마주할 것""
","
					""트럼프, 더 위험한…다루기 어려운 김정은 마주할 것""[앵커]도널드 트럼프 대통령 당선인은 김정은 북한 국무위원장과 정상회담을 한 미국 유일의 대통령이죠.                        이 때문에 트럼프 2기에서도 특별한 관계를 유지할지 관심을 끄는데요.더 어려워진 대외 환경으로 인해 쉽지 않을 거라는 전망에 무게가 실립니다.워싱턴에서 정호윤 특파원입니다.[기자]트럼프 당선인은 대선 레이스 내내 북한 김정은 위원장과의 친분을 과시했습니다.바이든 행정부가 북한을 통제하지 못했고, 이로 인해 높아진 한반도 긴장을 풀 적임자는 자신뿐이라는 점을 강조했습니다.트럼프 당선으로 하노이 회동 이후 6년 만에 북미 정상의 만남이 이뤄질 거라는 관측도 나왔습니다.<도널드 트럼프 / 미국 대통령 당선인(지난 7월)> ""제가 백악관으로 돌아가면 김정은도 저를 보고 싶어 할 겁니다. 사실대로 말하자면 그가 저를 그리워하는 것 같아요.""하지만 트럼프 2기 행정부가 마주할 북한의 상황은 녹록지 않습니다.CNN방송은 ""트럼프 당선인이 대담하고 틀림없이 더 위험한 북한 지도자와 마주하게 될 것""이라고 전했습니다.북한군 파병으로 입증된 북한과 러시아의 결속, 또 한국 정부의 강경 일변도 대북 정책을 지적하며 ""트럼프가 김정은을 다루기는 더 어려워질 것""이라고 내다봤습니다.북한 핵기술 수준이 크게 발달했고 여전히 핵개발 야욕을 버리지 않는 상황에서 무작정 대화에 나서기는 어려울 거라는 의미입니다.이런 가운데 설리번 백악관 국가안보보좌관은 북한이 러시아 파병의 대가로 상당히 중요한 것을 받을 거라고 전망했습니다.<제이크 설리번 / 백악관 국가안보보좌관(미 CBS 'Face the Nation' 출연)> ""김정은은 러시아로부터 군사 및 기술지원 형태로 상당히 중요한 것을 받게될 것입니다. (핵 프로그램까지요?) 그럴 분명한 가능성이 있습니다.""다만 취임 직후 평양에 갈 수도 있다는 과거 측근의 전언처럼 트럼프 특유의 돌출 행동은 누구의 예측도 허용하지 않는 가장 큰 변수로 남아있습니다.워싱턴에서 연합뉴스TV 정호윤입니다. (ikarus@yna.co.kr)#트럼프 #김정은 #북한_러시아 #파병연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20241111005300032?srt=v&d=Y
2024-11-11 00:00:00,"카타르 ""가자협상 중재 중단""…중동정세 안갯속
","
					카타르 ""가자협상 중재 중단""…중동정세 안갯속[앵커]이스라엘과 팔레스타인 하마스 간 휴전 협상을 중재해온 카타르가 중재 역할을 중단한다고 밝혔습니다.                        양측 모두 휴전에 적극적이지 않다는 판단 때문인데요, 카타르의 이번 결정은 미국 대선 이후 중동 정세가 안갯속인 가운데 나왔습니다.윤석이 기자입니다.[기자]도널드 트럼프 전 대통령의 대선 승리로 미국의 중동 정책 전환이 예상되는 가운데 카타르가 가자전쟁 중재 노력을 중단했습니다.카타르 외무부는 현지시간으로 9일 ""하마스와 이스라엘을 중재하려는 카타르의 노력은 현재 중단된 상태""라고 밝혔습니다.다만 하마스에 카타르를 떠나라고 요구했다는 외신보도에 대해서는 ""그런 사실이 없다""고 부인했습니다.카타르는 지난 수개월간 직접 대화를 거부하는 이스라엘과 하마스를 오가며 이견을 조율해왔지만 협상은 교착상태를 벗어나지 못했습니다.베냐민 네타냐후 총리는 당장 전쟁을 멈출 경우 정권이 위태로워지는 상황이고, 하마스 입장에서도 전쟁 장기화가 장기적으로 유리할 수 있다는 판단 때문이란 분석입니다.<베냐민 네타냐후/이스라엘 총리(지난달 31일)> ""모든 압력과 제약에도 불구하고 필요한 만큼 적의 무장에 맞서는 결의입니다. 그것이 가장 중요한 것입니다.""카타르의 이번 중재 중단 선언은 미국 대선 이후 가자전쟁의 향배가 안갯속인 가운데 나왔습니다.도널드 트럼프 당선인은 대선 기간 가자전쟁을 끝내겠다고 여러차례 언급했지만 구체적인 구상은 밝히지 않았습니다.<도널드 트럼프/미국 대통령 당선인(지난 10월19일)> ""아시겠지만, 저는 경제와 군사에 대해 큰 공을 세웠습니다. 우리는 전쟁을 치르지 않았습니다. 생각해보세요, 저는 전쟁을 일으키지 않았습니다. 제 성격이 전쟁을 막았습니다. 전쟁을 막았어요.""다만 집권 1기 당시 친 이스라엘 정책을 펼쳤던 만큼 재집권 이후에도 이스라엘 편향적인 해법을 제시할 가능성이 크다는 관측입니다.외교가에서는 일단 네타냐후 정권에 충분히 힘을 실어준 뒤 사우디아라비아와의 수교를 성사시켜 새로운 중동질서 정립을 꾀할 수 있다는 전망도 나옵니다.연합뉴스TV 윤석이 입니다.(seokyee@yna.co.kr)#카타르 #미국_트럼프 #이스라엘 #하마스 #중동연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20241111002000032?srt=v&d=Y
2024-11-11 00:00:00,"[뉴스포커스] 트럼프 2기 내각 인선 본격화…""우크라이나 확전 말라""
","
					[뉴스포커스] 트럼프 2기 내각 인선 본격화…""우크라이나 확전 말라""<출연 : 김재천 서강대 국제대학원 교수>트럼프 당선인이 오는 13일 바이든 대통령의 초청으로 백악관을 찾아 정권 인수를 논의할 예정입니다.                        이번 주부터 주요 장관직 임명이 본격적으로 이뤄지면서 트럼프 2기 행정부 내각 인선도 가속화할 전망인데요.미 언론에서는 충성심이 내각 인선의 최우선 기준이라고 전하고 있습니다.트럼프 당선인이 당선 직후 푸틴 러시아 대통령과 통화를 하고 우크라이나에서의 전쟁을 확대하지 말라고 조언했다고 워싱턴포스트가 보도했는데요.관련 내용들, 김재천 서강대 국제대학원 교수와 함께 이야기 나눠보겠습니다.<질문 1> 먼저, 트럼프 당선인이 지난 7일, 그러니까 당선 직후 바로 푸틴 러시아 대통령과 전화 통화를 한 사실이 공개가 됐는데요. 대선 선거운동 당시에도 우크라이나 전쟁에 대해 취임 후 24시간 내 전쟁을 끝낼 수 있다고 공언해 왔었잖아요. 당선되자마자 정말로 푸틴 대통령과 통화를 한 건데, 어떤 이야기들을 나눴을까요?<질문 1-1> 문제는 트럼프 당선인 인수팀이 아직 미국 정부와 대통령직 인수를 위한 협정을 체결하지 않은 상태에서 외국 정상들과 통화를 하고 있는 건데요. 대통령직 인수 협정이 늦어지고 있는 건가요? 인수 협정이 없는 상태에서 개인적으로 해외 정상들과 통화하는 건 문제는 없는 건가요?<질문 2> 내일 모레 트럼프 당선인이 바이든 대통령의 초청으로 백악관을 찾아 정권 인수를 논의합니다. 4년 전 바이든 대통령이 당선됐을 당시는 트럼프 당선인이 부정선거를 주장하며 바이든 대통령을 백악관에 초청하지도 않고, 취임식에도 불참했었잖아요. 원래 현직 대통령이 대통령 당선인을 백악관에 초청해 회담을 갖는 건 관례인거죠?<질문 3> 이런 가운데 트럼프 당선인이 이해 충돌 방지 서약을 제출하지 않아 정권 인수 작업에 차질이 생길 수 있다고 뉴욕타임스가 보도했는데요. 이해 충돌 방지 서약이라는 것이 무엇이고, 이것을 반드시 서약해야 하는 건가요?<질문 4> 트럼프 2기 행정부엔 어떤 인물들이 들어갈지도 관심인데요. 일단 인수위 위원장을 트럼프 당선인의 오랜 친구이자 금융서비스 회사 캔터 피츠제럴드 최고경영자를 지낸 하워드 루트닉이 맡았습니다. 트럼프 내각 인사들은 트럼프에 충성했던 인물들로 준비 중이라고 하는데요. 충성심의 기준이라면 기부금일까요?<질문 5> 가장 떠오르는 인물이 있다면 일론 머스크가 아닐까 싶은데요. 트럼프가 젤렌스키나 튀르키예 대통령과 전화 통화를 할 때 동석해서 전화를 바꿔주기도 했다고 하는데, 이건 엄청난 대우 아닙니까? 일론 머스크가 차기 트럼프 행정부에서 가장 큰 영향력을 행사할 것이라는 분석까지 나오고 있던데, 트럼프가 일론 머스크를 신뢰하는 가장 큰 이유는 뭐라고 보세요?<질문 5-1> 반면에 트럼프 당선인에 반대하거나 견제 가능성이 인물들은 철저히 배제되고 있다고 하는데, 이미 트럼프 당선인이 니키 헤일리 전 유엔대사와 마이크 폼페이오 전 국무장관을 콕 집어 2기 행정부에 기용하지 않겠다고 밝혔죠?<질문 5-2> 트럼프 당선인이 과연 일론 머스크에게 어떤 자리를 주게 될 지도 관심인데요. 트럼프 당선인은 9월부터 정부효율위원회를 만들어 머스크 CEO에게 위원장을 맡길 것이라고 공언해 왔는데, 정부효율위원회란 어떤 곳이고, 머스크가 위원장이 되면 어떤 영향력을 행사할 수 있게 되는 건가요?<질문 6> 트럼프 2기 행정부의 대북정책에 대한 관심도 높은데요. 트럼프 당선인이 김정은 위원장과의 친분을 과시했지만 지난 트럼프 정부때의 북한과 지금의 북한은 또 다르지 않습니까? 북한의 몸값이 더 올랐다고 할까요? 북한이 아직까지 트럼프의 당선과 관련해 아무런 입장을 내놓지 않고 있는데, 앞으로 북미 관계는 어떻게 전망하세요?연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20241111008200641?srt=v&d=Y
